article_id,demographic_count,relational_count,cultural_count,doi,jstor_url,publicationYear,article_name,primary_subject,journal_title,creator,file_name,wordCount,pageCount
journal-article-10.2307_1170809,6,6,7,10.2307_1170809,https://www.jstor.org/stable/1170809,1981.0,"Images of Elderly in Popular Magazines: A Content Analysis of ""Littell's Living Age"", 1845-1882",Sociology,Social Science History,Jane Range; Maris A. Vinovskis,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1170809.txt,13570.0,48.0
journal-article-10.2307_1170811,75,5,4,10.2307_1170811,https://www.jstor.org/stable/1170811,1981.0,"Hurryin' Hoosiers and the American ""Pattern"": Geographic Mobility in Indianapolis and Urban North America",Sociology,Social Science History,Robert G. Barrows,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1170811.txt,8232.0,26.0
journal-article-10.2307_1170812,14,2,1,10.2307_1170812,https://www.jstor.org/stable/1170812,1981.0,"The ""Egalitarian Myth,"" Once Again",Sociology,Social Science History,Robert E. Gallman,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1170812.txt,4728.0,12.0
journal-article-10.2307_1170823,17,2,22,10.2307_1170823,https://www.jstor.org/stable/1170823,1981.0,"Books and Wealth on the Frontier: Athens County and Washington County, Ohio, 1790-1859",Sociology,Social Science History,"Edward Stevens, Jr.",/vol_b/data/jstor_data/ocr/journal-article-10.2307_1170823.txt,8565.0,27.0
journal-article-10.2307_1170824,45,5,4,10.2307_1170824,https://www.jstor.org/stable/1170824,1981.0,"Migration and Industrialization in Germany, 1815-1977",Sociology,Social Science History,Steve Hochstadt,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1170824.txt,7819.0,24.0
journal-article-10.2307_1170868,69,4,1,10.2307_1170868,https://www.jstor.org/stable/1170868,1977.0,Sampling for a Study of the Population and Land Use of Detroit in 1880-1885,Sociology,Social Science History,Olivier Zunz; William A. Ericson; Daniel J. Fox,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1170868.txt,8716.0,26.0
journal-article-10.2307_1170871,2,4,14,10.2307_1170871,https://www.jstor.org/stable/1170871,1977.0,"The Agenda for ""Social Science History""",Sociology,Social Science History,J. Morgan Kousser,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1170871.txt,3769.0,9.0
journal-article-10.2307_1170876,3,7,1,10.2307_1170876,https://www.jstor.org/stable/1170876,1980.0,Editor's Introduction,Sociology,Social Science History,Michael Hanagan; Charles Stephenson,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1170876.txt,3667.0,9.0
journal-article-10.2307_1170879,6,41,2,10.2307_1170879,https://www.jstor.org/stable/1170879,1980.0,French Strike Development and Class Struggle: The Development of the Strike in Mid-Nineteenth-Century Toulouse,Sociology,Social Science History,Ronald Aminzade,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1170879.txt,8564.0,23.0
journal-article-10.2307_1170880,13,9,22,10.2307_1170880,https://www.jstor.org/stable/1170880,1980.0,Strikes in Nineteenth-Century America,Sociology,Social Science History,David Montgomery,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1170880.txt,10293.0,24.0
journal-article-10.2307_1170882,16,17,6,10.2307_1170882,https://www.jstor.org/stable/1170882,1980.0,Labor Insurgency and Class Formation: Comparative Perspectives on the Crisis of 1917-1920 in Europe,Sociology,Social Science History,James E. Cronin,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1170882.txt,12316.0,28.0
journal-article-10.2307_1170903,12,3,2,10.2307_1170903,https://www.jstor.org/stable/1170903,1981.0,Land Inequality on the Frontier: The Distribution of Land in East Tennessee at the Beginning of the Nineteenth Century,Sociology,Social Science History,Lee Soltow,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1170903.txt,5806.0,17.0
journal-article-10.2307_1170905,2,8,0,10.2307_1170905,https://www.jstor.org/stable/1170905,1981.0,"Interactive, Direct-Entry Approaches to Event Files: British Contentious Gatherings",Sociology,Social Science History,R. A. Schweitzer; Steven C. Simmons,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1170905.txt,7887.0,26.0
journal-article-10.2307_1170931,4,7,4,10.2307_1170931,https://www.jstor.org/stable/1170931,1976.0,The Truman Doctrine Speech: A Case Study of the Dynamics of Presidential Opinion Leadership,Sociology,Social Science History,Samuel Kernell,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1170931.txt,9051.0,25.0
journal-article-10.2307_1170933,68,11,3,10.2307_1170933,https://www.jstor.org/stable/1170933,1976.0,The Evolution of Public Perceptions of Adenauer as a Historic Leader: Test of a Mathematical Model of Attitude Change,Sociology,Social Science History,G. R. Boynton; Gerhard Loewenberg,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1170933.txt,7739.0,22.0
journal-article-10.2307_1170955,30,6,9,10.2307_1170955,https://www.jstor.org/stable/1170955,1979.0,Demographic Perspectives,Sociology,Social Science History,John Modell,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1170955.txt,3948.0,11.0
journal-article-10.2307_1170956,6,6,7,10.2307_1170956,https://www.jstor.org/stable/1170956,1979.0,An Anthropologist's View,Sociology,Social Science History,Stephen Gudeman,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1170956.txt,3566.0,10.0
journal-article-10.2307_1170962,9,5,11,10.2307_1170962,https://www.jstor.org/stable/1170962,1979.0,Data Dilemmas: Quantitative Data and the Social Science History Association,Sociology,Social Science History,Allan G. Bogue,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1170962.txt,8994.0,23.0
journal-article-10.2307_1170963,3,10,12,10.2307_1170963,https://www.jstor.org/stable/1170963,1979.0,Changing Social Science to Serve Human Welfare,Sociology,Social Science History,"Duncan MacRae, Jr.",/vol_b/data/jstor_data/ocr/journal-article-10.2307_1170963.txt,5697.0,15.0
journal-article-10.2307_1171006,32,7,3,10.2307_1171006,https://www.jstor.org/stable/1171006,1978.0,Systems Analysis and Partisan Realignment,Sociology,Social Science History,John E. Chubb,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1171006.txt,11263.0,28.0
journal-article-10.2307_1171009,86,8,3,10.2307_1171009,https://www.jstor.org/stable/1171009,1978.0,"Population Persistence and Early Industrialization in a Canadian City: Hamilton, Ontario, 1851 - 1871",Sociology,Social Science History,Michael B. Katz; Michael J. Doucet; Mark J. Stern,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1171009.txt,7836.0,22.0
journal-article-10.2307_1171015,11,23,63,10.2307_1171015,https://www.jstor.org/stable/1171015,1980.0,"Issues, Voter Choice, and Critical Elections",Sociology,Social Science History,W. Lance Bennett; William Haltom,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1171015.txt,14148.0,40.0
journal-article-10.2307_1171017,9,4,6,10.2307_1171017,https://www.jstor.org/stable/1171017,1980.0,Justifying the War of 1812: Toward a Model of Congressional Behavior in Early War Crises,Sociology,Social Science History,Ronald L. Hatzenbuehler; Robert L. Ivie,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1171017.txt,8308.0,25.0
journal-article-10.2307_1171018,26,11,3,10.2307_1171018,https://www.jstor.org/stable/1171018,1980.0,Economic Factors and Internal Migration: The Case of Nineteenth-Century England,Sociology,Social Science History,Kevin McQuillan,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1171018.txt,6014.0,21.0
journal-article-10.2307_1171054,50,14,17,10.2307_1171054,https://www.jstor.org/stable/1171054,1977.0,Motionless History,Sociology,Social Science History,Emmanuel LeRoy Ladurie,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1171054.txt,11127.0,22.0
journal-article-10.2307_1171056,27,8,6,10.2307_1171056,https://www.jstor.org/stable/1171056,1977.0,Swedish Migration and Social Mobility: The Tale of Three Cities,Sociology,Social Science History,Sune Åkerman,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1171056.txt,9256.0,32.0
journal-article-10.2307_1171080,10,35,4,10.2307_1171080,https://www.jstor.org/stable/1171080,1977.0,The Historical Experiment as a Research Strategy in the Study of World Politics,Sociology,Social Science History,J. David Singer,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1171080.txt,9840.0,22.0
journal-article-10.2307_1171081,101,2,14,10.2307_1171081,https://www.jstor.org/stable/1171081,1977.0,"Age Specific and Differential Fertility in Durham and Easington Registration Districts, England, 1851 and 1861",Sociology,Social Science History,Michael R. Haines,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1171081.txt,10792.0,30.0
journal-article-10.2307_1171082,57,6,10,10.2307_1171082,https://www.jstor.org/stable/1171082,1977.0,Suburb and City: Changing Patterns of Socioeconomic Status in Metropolitan Denver since 1940,Sociology,Social Science History,Carl Abbott,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1171082.txt,6337.0,19.0
journal-article-10.2307_1171083,11,7,10,10.2307_1171083,https://www.jstor.org/stable/1171083,1977.0,Recent Developments in American Economic History,Sociology,Social Science History,Stanley L. Engerman,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1171083.txt,8229.0,18.0
journal-article-10.2307_1171089,6,12,8,10.2307_1171089,https://www.jstor.org/stable/1171089,1981.0," Adolescence and Migration: Nîmes, France, 1906 ",Sociology,Social Science History,Leslie Page Moch,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1171089.txt,8209.0,27.0
journal-article-10.2307_1171133,14,26,12,10.2307_1171133,https://www.jstor.org/stable/1171133,1978.0,"Exploratory Analysis of Aggregate Voting Behavior: Presidential Elections in New Hampshire, 1896-1972",Sociology,Social Science History,John L. McCarthy; John W. Tukey,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1171133.txt,18393.0,40.0
journal-article-10.2307_1171134,20,8,18,10.2307_1171134,https://www.jstor.org/stable/1171134,1978.0,Dreams That Men Dare to Dream: The Role of Ideas in Western Modernization,Sociology,Social Science History,Michael Zuckerman,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1171134.txt,7550.0,14.0
journal-article-10.2307_1171141,13,13,32,10.2307_1171141,https://www.jstor.org/stable/1171141,1980.0,The New York State Legislature: A Developmental Perspective: 1777-1846,Sociology,Social Science History,L. Ray Gunn,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1171141.txt,9754.0,28.0
journal-article-10.2307_1171143,7,21,15,10.2307_1171143,https://www.jstor.org/stable/1171143,1980.0,The Political Economy of Women's Work: 1900-1920,Sociology,Social Science History,John Sharpless; John Rury,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1171143.txt,9775.0,30.0
journal-article-10.2307_1171145,1,0,5,10.2307_1171145,https://www.jstor.org/stable/1171145,1980.0,"A Second Look: ""The Agenda for 'Social Science History'""",Sociology,Social Science History,William W. Beach,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1171145.txt,2742.0,8.0
journal-article-10.2307_1171153,0,9,3,10.2307_1171153,https://www.jstor.org/stable/1171153,1978.0,Bureaucratic Development and Social Science History,Sociology,Social Science History,Don Karl Rowney,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1171153.txt,2756.0,6.0
journal-article-10.2307_1171162,26,31,25,10.2307_1171162,https://www.jstor.org/stable/1171162,1980.0,Toward a Theory of State Intervention: The Nationalization of the British Telegraphs,Sociology,Social Science History,Ira J. Cohen,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1171162.txt,19898.0,51.0
journal-article-10.2307_1171165,10,6,1,10.2307_1171165,https://www.jstor.org/stable/1171165,1980.0,Stalking the Bourgeois Family,Sociology,Social Science History,Charles Tilly; Louise A. Tilly,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1171165.txt,3461.0,10.0
journal-article-10.2307_1171198,18,24,1,10.2307_1171198,https://www.jstor.org/stable/1171198,1979.0,"Voter Turnout, Critical Elections, and the New Deal Realignment",Sociology,Social Science History,David F. Prindle,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1171198.txt,8026.0,27.0
journal-article-10.2307_1171199,1,11,0,10.2307_1171199,https://www.jstor.org/stable/1171199,1979.0,The Language of a Cold Warrior: A Content Analysis of Harry Truman's Public Statements,Sociology,Social Science History,Dale Sorenson,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1171199.txt,5189.0,16.0
journal-article-10.2307_1171200,1,6,1,10.2307_1171200,https://www.jstor.org/stable/1171200,1979.0,"The Anglo-German Trade Rivalry, 1887-1913: A Counterfactual Outcome and Its Implications",Sociology,Social Science History,Hugh Neuburger; Houston H. Stokes,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1171200.txt,6012.0,15.0
journal-article-10.2307_1171201,5,6,5,10.2307_1171201,https://www.jstor.org/stable/1171201,1979.0,The Historian's Role in the Making of Public Policy,Sociology,Social Science History,James McCurley III,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1171201.txt,2633.0,6.0
journal-article-10.2307_1171202,15,6,5,10.2307_1171202,https://www.jstor.org/stable/1171202,1979.0,On a Recent Cliometric Attempt to Resurrect the Myth of Antebellum Egalitarianism,Sociology,Social Science History,Edward Pessen,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1171202.txt,11212.0,20.0
journal-article-10.2307_1384294,8,19,83,10.2307_1384294,https://www.jstor.org/stable/1384294,1972.0,"Images of ""God,"" Images of Man, and the Organization of Social Life",Sociology,Journal for the Scientific Study of Religion,Charles Y. Glock,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1384294.txt,8292.0,15.0
journal-article-10.2307_1384310,1,4,22,10.2307_1384310,https://www.jstor.org/stable/1384310,1976.0,Lessons from Art Theory for the Psychology of Religion,Sociology,Journal for the Scientific Study of Religion,Paul W. Pruyser,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1384310.txt,7480.0,14.0
journal-article-10.2307_1384311,0,4,32,10.2307_1384311,https://www.jstor.org/stable/1384311,1976.0,Publication Trends in the Psychology of Religion to 1974,Sociology,Journal for the Scientific Study of Religion,Donald Capps; Paul Ransohoff; Lewis Rambo,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1384311.txt,6111.0,14.0
journal-article-10.2307_1384312,6,17,12,10.2307_1384312,https://www.jstor.org/stable/1384312,1976.0,Religion as Prosocial: Agent or Double Agent?,Sociology,Journal for the Scientific Study of Religion,C. Daniel Batson,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1384312.txt,7794.0,17.0
journal-article-10.2307_1384319,1,2,2,10.2307_1384319,https://www.jstor.org/stable/1384319,1976.0,"Comment on Thompson's ""Openmindedness and Indiscriminate Antireligious Orientation""",Sociology,Journal for the Scientific Study of Religion,Richard D. Kahoe,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1384319.txt,1505.0,3.0
journal-article-10.2307_1384384,1,0,7,10.2307_1384384,https://www.jstor.org/stable/1384384,1974.0,Andrew Greeley Replies to His Critics,Sociology,Journal for the Scientific Study of Religion,Andrew M. Greeley,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1384384.txt,2322.0,4.0
journal-article-10.2307_1384405,2,5,68,10.2307_1384405,https://www.jstor.org/stable/1384405,1975.0,Theistic Conceptions in American Protestantism,Sociology,Journal for the Scientific Study of Religion,Walter Broughton,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1384405.txt,6380.0,14.0
journal-article-10.2307_1384412,3,5,16,10.2307_1384412,https://www.jstor.org/stable/1384412,1975.0,Bellah's Civil Religion,Sociology,Journal for the Scientific Study of Religion,Robert E. Stauffer,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1384412.txt,2746.0,6.0
journal-article-10.2307_1384427,4,5,59,10.2307_1384427,https://www.jstor.org/stable/1384427,1973.0,The Limits of Symbolic Realism: Problems of Empathic Field Observation in a Sectarian Context,Sociology,Journal for the Scientific Study of Religion,Thomas Robbins; Dick Anthony; Thomas E. Curtis,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1384427.txt,7323.0,13.0
journal-article-10.2307_1384429,4,5,3,10.2307_1384429,https://www.jstor.org/stable/1384429,1973.0,Intellectualism and Religious Attendance of Metropolitan Residents,Sociology,Journal for the Scientific Study of Religion,Hart M. Nelsen,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1384429.txt,6077.0,12.0
journal-article-10.2307_1384452,5,3,0,10.2307_1384452,https://www.jstor.org/stable/1384452,1975.0,Measuring the Religious Variable: National Replication,Sociology,Journal for the Scientific Study of Religion,Morton B. King; Richard A. Hunt,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1384452.txt,4678.0,10.0
journal-article-10.2307_1384549,8,2,6,10.2307_1384549,https://www.jstor.org/stable/1384549,1972.0,Religiosity and Black Militancy: A Reappraisal,Sociology,Journal for the Scientific Study of Religion,Jon P. Alston; Charles W. Peek; C. Ray Wingrove,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1384549.txt,5265.0,10.0
journal-article-10.2307_1384556,1,0,5,10.2307_1384556,https://www.jstor.org/stable/1384556,1972.0,Sociolinguistic vs. Neurophysiological Explanations for Glossolalia: Comment on Goodman's Paper,Sociology,Journal for the Scientific Study of Religion,William J. Samarin,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1384556.txt,1604.0,4.0
journal-article-10.2307_1384735,5,30,34,10.2307_1384735,https://www.jstor.org/stable/1384735,1975.0,On Conceptualizing Salience in Religious Commitment,Sociology,Journal for the Scientific Study of Religion,Wade Clark Roof; Richard B. Perkins,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1384735.txt,7576.0,18.0
journal-article-10.2307_1384737,3,12,43,10.2307_1384737,https://www.jstor.org/stable/1384737,1975.0,Russian Piety among Contemporary Russian Orthodox,Sociology,Journal for the Scientific Study of Religion,Christel O. Lane,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1384737.txt,10132.0,20.0
journal-article-10.2307_1384741,2,7,12,10.2307_1384741,https://www.jstor.org/stable/1384741,1975.0,A Pioneer on Many Fronts,Sociology,Journal for the Scientific Study of Religion,James Davidson,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1384741.txt,6523.0,12.0
journal-article-10.2307_1384758,1,0,21,10.2307_1384758,https://www.jstor.org/stable/1384758,1974.0,Soviet Civil Ceremonies,Sociology,Journal for the Scientific Study of Religion,Jennifer McDowell,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1384758.txt,8933.0,15.0
journal-article-10.2307_1384797,2,13,22,10.2307_1384797,https://www.jstor.org/stable/1384797,1974.0,The Dilemma of an Activist Church: Protestant Religion in the Sixties and Seventies,Sociology,Journal for the Scientific Study of Religion,Harold E. Quinley,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1384797.txt,11315.0,21.0
journal-article-10.2307_1384799,7,14,19,10.2307_1384799,https://www.jstor.org/stable/1384799,1974.0,"Religion, Socioeconomic Status, and Anomie",Sociology,Journal for the Scientific Study of Religion,Gary R. Lee; Robert W. Clyde,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1384799.txt,5163.0,13.0
journal-article-10.2307_1384804,2,5,15,10.2307_1384804,https://www.jstor.org/stable/1384804,1974.0,A Theoretical Review,Sociology,Journal for the Scientific Study of Religion,Patrick H. McNamara,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1384804.txt,3941.0,8.0
journal-article-10.2307_1384805,0,1,7,10.2307_1384805,https://www.jstor.org/stable/1384805,1974.0,The Historical Focus,Sociology,Journal for the Scientific Study of Religion,Martin E. Marty,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1384805.txt,2323.0,5.0
journal-article-10.2307_1384893,9,4,35,10.2307_1384893,https://www.jstor.org/stable/1384893,1973.0,"Which Way the Future? A Critique of Glock's ""Images of God"" and Fenn's ""New Sociology of Religion""",Sociology,Journal for the Scientific Study of Religion,Thomas R. McFaul,/vol_b/data/jstor_data/ocr/journal-article-10.2307_1384893.txt,2989.0,6.0
